v1,v2,kshkod,telnevclear,user_citycode,rrrdi_plain,rrrdi_convex,residential_area_plain,rail_length,has_rail,roma,hungarian,german,ethnic_fractionalization,religious_fractionalization,roman_catholic,evangelical,reformed,atheists,agnostic,no_response,turnout_14,n_precincts_14,fidesz_cv_14,fidesz_share_14,jobbik_share_14,turnout_18,n_precincts_18,fidesz_cv_18,fidesz_share_18,jobbik_share_18,gini_2016,gini_2011,gini_2006,population,income_pc_2006,income_pc_2011,income_pc_2016,fragmentation,density,transitivity,avgpl,ad_ast,gend_ast,logpop,logincome,logincome1,logincome2,gini_1,gini_2,loggini_1,loggini_2,transitivity2,fragmentation2,avgpl2,gini_2011d,ginif,ginia,ginit,income_1,income_2,logincome_1,logincome_2,lograil,ethnich_r,rightwing,avgpl_w,fragmentation_w,transitivity_w,fragmentation_w2,avgpl_w2,transitivity_w2,count,max_math,min_math,max_lit,min_lit,avgmath,varmath,cvmath,logmath,bpties,bpties2,bpties_w,bpties_w2,z_rightwing,z_rrrdi_convex,z_residential_area_plain,z_has_rail,z_lograil,z_religious_fractionalization,z_roman_catholic,z_evangelical,z_reformed,z_ethnic_fractionalization,z_ethnich_r,z_cvmath,z_avgmath,v98,telnev,user,connection,pop,size_km2,connectins,avrgconins,math_cv_2006,math_cv_2011,math_cv_2017,cr,cr2,lr,lr2,transitivity_cr,transitivity_cr2,avgpl_lr,avgpl_lr2,popdensity,popdensity_residental,c_l,trans_lat_scaled,sw,jaras_cv,user_rate,objectid,shape_length,shape_area,centerx,centery,stddist,clc_polycount,rel_stdev,fragm_relstdev_x_clc,stdist_new,clc_polycount_new,rel_stdev_new,fragm_relstdev_x_clc_new,clc_pc,rrrdi_pc,geo_pc,town_poi,h,v143,h_private,h_public,z_rrrdi_plain,z_rail_length,z_fragm_relstdev_x_clc_new,z_stdist_new,pc1,z_fragmentation,z_pc1,z_gini_2011,z_gini_2016,z_sw
296,525,1903,Tet,17742,.55975562,.49116319,7381226,0,0,.0242771,.96372068,.0081832996,.070580602,.69720852,.4121519,.27367091,.024303799,.0020252999,.038987301,.23620249,.51057309,3,.056692299,.61464578,.2058824,.62444723,3,.059770599,.68130738,.154239,.4416531,.46305749,.41251519,4073,625860.5,800525.81,1141776,.31943619,.089285202,.37199429,2.1415629,.0128582,0.0427407,8.3121347,13.9481,13.59302,13.34688,1.122522,.95377582,.1155784,-.047326598,.13837969,.1020395,4.5862942,1,0,2,0,1.27908,1.426283,.2461412,.35507181,0,.036279298,.82052821,.25764301,.038430098,.044753201,.0014769,.066379897,.0020028001,1,1525.203,1525.203,1506.229,1506.229,1525.203,2.0399999e-09,1.3400001e-12,7.3298831,1.656473,2.7439029,.1992837,.039714001,1.486248,.2093842,-.4412244,-1.836318,-1.7927099,.33453521,.13397241,5.609159,-.82120931,-.61890948,-.58587867,-.37547061,.77163762,359,TÃÂ©t,1429,339872,3877,5635,151701,106.16,NA,NA,NA,.14857779,.0220754,1.355845,1.838315,2.5037,6.2685132,1.579505,2.4948349,.6880213,.00052529998,.74704939,.49795139,.31525791,.0496075,.36858389,1520,5867.957,2740015,4885644,2740711,1083.391,1,0,0,933.92609,1,0,0,-.98448592,-2.2789519,-.033523802,10.01,1.763827,1.272332,1.00345,1.38929,.35365969,-.63582337,-.44297108,-.41576043,-.64253581,.43049601,-.39735147,-.31581286,-1.2343109,.7032489313968149
389,526,2454,Tiszaalpar,19545,.11295,.1137586,6894334,17779.971,1,.058995198,.92953932,.0091724005,.13238899,.499075,.67701101,.0028583,.0394038,.0010208,.076765999,.1870151,.47894219,6,.048808102,.5342536,.24642131,.60442388,6,.076129399,.58987558,.21921919,.44408089,.44992661,.41035679,5113,388514.81,477988.59,793476,.25223759,.078791,.35945031,2.1935599,.0048452001,0.0342829,8.5395412,13.58418,13.07734,12.87009,1.096428,.98700732,.092057697,-.0130778,.1292045,.063623801,4.811707,0,0,0,0,1.230297,1.660031,.20725571,.50683618,9.7858839,.070460699,.78067487,.25687101,.0295376,.042092498,.00087250001,.065982699,.0017718,1,1614.405,1614.405,1620.415,1620.415,1614.405,6.8599998e-10,4.2499999e-13,7.3867221,1.168723,1.365912,.1368601,.0187307,.95989019,-1.1697249,-.47518581,.54364669,.5557425,-1.898131,1.563404,-.3642709,-.70747018,.054799601,-.0134682,-.37547061,1.775026,277,TiszaalpÃÂ¡r,1547,313276,4907,9113,161242,104.23,NA,NA,NA,.13474961,.018157501,1.375363,1.8916219,2.667542,7.1157799,1.594896,2.543694,.53846163,.00071170001,.74699461,.4811953,.3017095,.0121436,.3152639,2023,6142.021,3001938,5081710,2684921,1011.031,1,0,0,977.54547,1,0,0,-.95640987,.1207865,-1.2047009,5.0100002,1.373176,1.249918,1.443527,.069296397,-1.2993251,-.13384305,-.44297108,-.35956106,-1.023048,-.73507547,-.63266462,-.67891341,-1.1637886,.5493552171946823
234,528,1564,Tiszacsege,35957,.0168541,.0168541,10300000,20666.711,1,.054046601,.94101512,.0024691001,.1115604,.71558511,.12848429,.00065330003,.25587979,.0071863998,.1803136,.41202089,.46741211,6,.1110725,.4404901,.33780631,.56577837,6,.23100179,.52536422,.2456052,.46113431,.43524379,.40106371,4877,348838.81,417369.31,692159,.248511,.1081097,.38953459,2.099319,.0027443001,0.0399271,8.4922857,13.44757,12.94173,12.76237,1.085224,1.059485,.081785999,.057783,.1517372,.061757699,4.4071398,0,0,0,0,1.196453,1.658386,.1793617,.50584477,9.9363279,.058984902,.77829641,.2472031,.0292631,.045869201,.0008563,.061109301,.002104,1,1361.436,1361.436,1399.481,1399.481,1361.436,1.3900000e-09,1.0199999e-12,7.2162948,.48943159,.2395433,.057632498,.0033215,.92847621,-1.523832,-.2362408,.54364669,.59184659,.5416109,-1.396968,-.41290751,.92310542,-.1722313,-.20564421,-.37547061,-1.070504,305,Tiszacsege,1128,219634,4481,13640,113554,100.67,NA,NA,NA,.1784901,.031858701,1.324831,1.755177,2.1823871,4.762814,1.584594,2.510937,.32851911,.00043419999,.74688798,.5215435,.32913381,.053269301,.25172949,1222,6864.7451,3749971,5143350,2792939,1315.5861,1,0,0,1092.572,1,0,0,-.8823722,-.0066932999,-1.4565901,8.0100002,1.814621,1.308972,1.098666,.61660701,-1.6548378,-.05234196,-.44297108,-.21136045,-1.044178,-.79971373,-.64573175,-1.0849293,-.66842002,.8608626292010477
186,529,1259,Tiszadob,48156,.213765,.45180711,6281654,7861.2432,1,.1487661,.84393471,.0013903,.26562351,.75702232,.1726543,.001744,.2842693,.0118591,.2685734,.2448553,.47249651,4,.2213898,.481592,.29850751,.55736887,4,.13096189,.53369272,.29649591,.47351229,.48317569,.38422719,2984,318728.19,380397.19,628935,.18355019,.16128521,.47257209,2.0250759,.0011305,0.0273839,8.0010204,13.35178,12.84897,12.67209,1.257526,.98000032,.2291462,-.0202024,.2233243,.033690698,4.1009321,1,0,2,0,1.193485,1.653365,.1768772,.50281239,8.9698277,.1560653,.78009951,.25310221,.0229408,.059064001,.00052629999,.064060703,.0034886,1,1297.326,1297.326,1241.584,1241.584,1297.326,7.6300000e-10,5.8800003e-13,7.1680598,.25428179,.064659201,.0317812,.00101,.95229107,.065569401,-.51792091,.54364669,.35990229,1.008546,-1.158585,-.38885009,1.136945,1.5070519,1.420092,-.37547061,-1.791644,481,Tiszadob,633,120935,2924,8261,53041,83.790001,NA,NA,NA,.26474899,.070092,1.2594891,1.586313,1.784982,3.1861601,1.607855,2.585197,.35395229,.00046549999,.74625927,.63325459,.39385051,.062714301,.21648429,948,8687.5674,6005864,5151960,2828637,1962.111,2,1.070528,2.1410551,1382.687,2,1.070528,2.1410551,.81855649,.1504366,-.47503331,6.0100002,.91797489,1.324358,1.4410959,.054916099,-.92635387,-.41387761,.18673538,.16242471,-.39370379,-1.9264702,-.24347094,.24050446,-.30886406,1.595967136566246
121,530,911,Tiszaeszlar,69852,.42768669,.36340469,6111626,11212.7,1,.14376099,.82671362,.027767999,.2951034,.73242241,.3293063,.0050662998,.35580671,0,.067420103,.13639911,.61652893,4,.1396164,.36550489,.4137623,.602557,4,.13280991,.4327375,.25211671,.46732581,.47021639,.41384369,2737,243508.5,309608.5,547715,.1590957,.1867151,.50409788,1.965201,.0026207999,0.0413818,7.914618,13.21351,12.64306,12.40291,1.136217,.99385262,.12770461,-.0061663999,.25411469,.025311399,3.8620131,1,0,2,1,1.271449,1.769057,.2401569,.57044637,9.3248911,.17328639,.77926719,.24830011,.020101501,.063692003,.00040409999,.061652999,.0040567,1,1290.76,1290.76,1257.136,1257.136,1290.76,2.0599999e-09,1.6000000e-12,7.1629872,.1669012,.027856,.021087701,.00044470001,.94129843,-.2574701,-.52978063,.54364669,.44511181,.73134238,-.31314141,-.3155694,1.675791,1.828382,1.708481,-.37547061,-1.8654979,555,TiszaeszlÃÂ¡r,387,74606,2566,5456,22162,57.27,NA,NA,NA,.2959491,.087585904,1.256824,1.579607,1.703326,2.90132,1.563624,2.4449191,.47030789,.0004199,.74451947,.67707819,.43301851,.062714301,.15081839,641,14583.26,16900000,5172880,2835449,2452.27,2,.70039737,1.400795,2321.0271,2,.70039737,1.400795,1.005569,.54333311,-.075209901,3.01,.91764909,1.3238879,.095106602,.054916099,-.13493742,-.31925622,-.030982779,1.3713855,.51416701,-2.3506377,.3179667,-.11785172,-.48856929,2.040868915517597
203,531,1381,Tiszafoldvar,15144,.34219381,.2699815,12600000,11004.05,1,.025227901,.96714008,.004346,.063977897,.70988858,.13702939,.0110522,.1331656,.0141971,.42034331,.27666461,.50171971,8,.068710104,.4146395,.2857143,.59761512,8,.077837899,.4730348,.29731339,.45777771,.44305101,.40908211,11624,443203.09,545982.81,837409,.30872801,.033583,.238325,2.4124789,.0071792998,0.0442525,9.3608274,13.63807,13.21034,13.00178,1.083037,1.033239,.079769097,.0326989,.056798801,.095312998,5.820055,0,0,0,0,1.231902,1.533765,.2085592,.42772549,9.3061094,.032859899,.70035392,.25772071,.0329808,.0254598,.0010877,.066419996,.00064819999,4,1392.592,1275.79,1417.907,1413.499,1334.191,3410.627,2.5563259,7.1960802,.21625631,.046766799,.0231023,.00053369999,-.1009389,-.59885627,-.073960498,.54364669,.44060451,.4774209,-1.3508511,-.18353461,-.0012226,-.69087899,-.64314193,-.0277016,-1.376966,128,TiszafÃÂ¶ldvÃÂ¡r,3443,647362,11120,8034,331690,96.339996,0.044078,0.0509113,0.055956,.0559614,.0031317,1.548012,2.3963411,4.2587409,18.136881,1.558437,2.428726,1.384117,.0008793,.74674791,.3191506,.20478889,.051393699,.30962229,1056,9453.7988,7112001,5099213,2705016,1772.63,2,.83407497,1.6681499,1504.6379,2,.83407497,1.6681499,.63068348,.4057833,-.24118979,22.01,2.5330279,1.218129,1.098591,.8664822,-.45122358,-.32514703,.047649082,.31954673,-.1465477,.24476071,-.090626791,-.86904061,-.76592278,-.5515473391915363
453,532,2972,Tiszafured,7143,.70878458,.72833258,15700000,21841.539,1,.0235897,.95292312,.017435901,.0910675,.74348378,.240731,.0014936,.1793182,.0102794,.1953962,.3577579,.5468275,14,.097180098,.40736479,.26332951,.62536383,9,.068924002,.46547639,.26416469,.49472719,.47837579,.44435179,12147,559529.38,656249.31,906164,.2923457,.0349898,.24259,2.3697319,.023305399,0.0444702,9.4048376,13.71698,13.3943,13.23485,1.07657,1.034181,.07378,.033609901,.058849901,.085465997,5.6156292,1,0,2,0,1.172859,1.380823,.1594447,.32268009,9.9916143,.0470769,.67069429,.25196949,.031084601,.025794201,.00096630002,.063488603,.0006653,5,1596.936,1388.33,1534.118,1469.77,1492.6331,10879.17,7.288579,7.3082972,.69101048,.47749561,.073473901,.0053984001,-.49266371,1.0760469,.1362742,.54364669,.60511452,.85598743,-.79117823,-.39437321,.34641579,-.3956027,-.4050588,.61608613,.40527391,134,TiszafÃÂ¼red,4027,868777,10694,16218,462599,114.87,0.1114155,0.0117755,0.0659213,.057052098,.0032549,1.526724,2.3308859,4.25208,18.080179,1.552168,2.409225,.65939081,.00068290002,.74727362,.32463339,.20914841,.121638,.37656629,2482,21658.65,37300000,5127571,2780809,4873.27,3,1.3594609,4.0783839,3447.125,3,1.3594609,4.0783839,2.9994481,1.091261,1.2436481,59.009998,2.783921,1.085371,1.096859,.59076363,.90500146,-.019173151,.75652385,2.8222539,2.295253,-.03939325,1.4194106,.10777549,.30738723,-.5020284638344665
463,533,3062,Tiszakecske,9949,.58553171,.67331868,17100000,22406.99,1,.0125061,.97401083,.0084025003,.051068101,.69507498,.4480252,.0014887,.1069271,.0109467,.1616604,.25764081,.55025649,10,.078827098,.54898852,.210829,.65984511,10,.086277001,.60663509,.17061611,.49245799,.47429249,.40986431,11586,484552.59,605482.63,937300,.3293995,.037205402,.23293179,2.307585,.023804801,0.0459102,9.3575525,13.75076,13.31378,13.09098,1.157194,1.0383,.145998,.037585098,.054257199,.108504,5.3249502,1,0,2,0,1.24957,1.548022,.22279979,.43697801,10.01717,.025989201,.75981748,.2466014,.035201501,.024892399,.0012391,.060812201,.0006196,4,1536.5439,1480.165,1514.099,1465.515,1508.354,794.65118,.52683318,7.3187742,.89132029,.79445201,.095251396,.0090728002,.68441969,.87501532,.2358526,.54364669,.61124808,.31049389,.32757899,-.3944799,-.19886079,-.83159488,-.75819939,-.30379891,.58211398,127,TiszakÃÂ©cske,3711,756890,11237,13327,450466,121.39,0.0257983,0.0070349,0.0367113,.065419897,.0042798002,1.496516,2.2395589,3.5605631,12.67761,1.541972,2.377677,.84317547,.0006576,.74742031,.31164771,.2021098,.0121436,.3302483,2565,16924.41,22800000,5087483,2699145,3704.009,4,1.033656,4.1346259,2693.6379,4,1.036123,4.1444912,2.572942,.90128207,.93494463,29.01,2.4934449,1.1990941,1.135839,.7034021,.44901991,-.00320881,.77596664,1.8514585,1.601851,.60331124,.99060267,-.00513783,.24147117,-.5819786601399949
372,535,2352,Tiszalok,16544,.64906412,.66746819,11100000,30024.811,1,.1180201,.87440062,.0026295001,.2214826,.77528417,.18579321,.0019506,.24447329,.0079648998,.2639792,.2426853,.56241459,6,.3837027,.38963139,.29688129,.64259839,6,.2362847,.42394209,.3034693,.46286741,.436782,.43116581,5674,480676.69,598882.69,928218,.34146291,.0668891,.3252154,2.1899891,.0083127003,0.0384684,8.6436501,13.74102,13.30282,13.08295,1.013026,1.0597219,.0129414,.0580066,.105765,.1165969,4.796052,0,0,0,0,1.245916,1.549916,.21987081,.43820089,10.30981,.1255994,.68651271,.25336391,.039504498,.037624799,.0015606,.064193301,.0014156,2,1379.369,1379.369,1428.955,1428.955,1379.369,6.3700000e-12,4.9999999e-15,7.229382,.46056211,.21211749,.0532833,.0028391001,-.28374401,.85363632,-.18037321,.54364669,.68147677,1.21433,-1.087675,-.38429299,.83718783,1.0259171,.90990013,-.37547061,-.8687765,248,TiszalÃÂ¶k,1877,459644,5517,5872,206239,109.88,NA,NA,NA,.1170772,.0137071,1.39776,1.953732,2.777786,7.7160959,1.566785,2.4548161,.9395436,.00049609999,.74714953,.4352749,.277814,.062714301,.34022111,1928,18273.02,26600000,5167467,2831916,3511.2571,4,1.075267,4.3010659,2908.2781,3,1.126002,3.378006,2.3521161,1.04757,.93486351,14.01,2.5031431,1.286361,1.2956001,.7424711,.68406194,.21186443,.55053544,2.1280017,1.835144,.81255323,1.1348737,-1.0423939,-.61807698,.2779308062233424
437,536,2835,Tiszaujvaros,2104,.45869759,.44119179,5989586,87494.797,1,.0086025996,.9727934,.0066443002,.053535499,.76243901,.23581129,.0022435,.1660199,.01431,.2225928,.32221681,.64258039,17,.1126569,.30991861,.25736111,.53892142,17,.1009205,.32803491,.26506549,.4912408,.50025481,.43228519,17934,991404.31,1099593,1405767,.30532691,.0144368,.1462125,2.551131,.041206501,0.055398,9.7944536,14.15609,13.91045,13.80688,1.157233,.98198128,.1460319,-.018183,.0213781,.093224503,6.5082722,1,0,3,0,1.109126,1.278443,.1035726,.2456429,11.37935,.0272066,.5672797,.26046699,.031173401,.0149281,.00097180001,.067842998,.00022279999,6,1590.498,1484.551,1621.853,1507.527,1537.524,2806.177,1.825127,7.3379288,.58412439,.34120139,.059638299,.0035567,-1.858498,.026779,-.53829312,.54364669,.93814743,1.069584,-.81772947,-.37783179,.2462479,-.80470037,-.73781312,-.12717579,.91023248,82,TiszaÃÂºjvÃÂ¡ros,8890,1993871,16557,4604,936781,105.37,0.2002283,0.0555775,0.0509687,.0237063,.00056199997,1.6993541,2.887804,6.1676531,38.03994,1.501236,2.2537091,3.596221,.0027643,.74702722,.1957258,.1303764,.094472602,.536933,2361,10347.57,8520318,5143519,2819066,2430.4331,4,.58498538,2.339942,1646.8879,2,.6886611,1.377322,.55843252,.91703629,.00097420003,23.01,2.2862091,1.174879,.97242731,1.165839,-.020210709,1.8344095,-.037886441,.5028221,1.173088,.18576802,.72545087,.71278352,.20611429,-1.396784552458684
98,537,759,Tiszavasvari,8945,.58557951,.62490761,14400000,14497.69,1,.1294636,.86148918,.0028021999,.24105451,.76557648,.0889633,.0025684999,.2110056,.0077054999,.30487239,.2851806,.53031367,10,.32324901,.3703633,.32071519,.65115303,10,.3695097,.46024689,.3068313,.4824456,.45884421,.43137801,13514,474096.59,599741,881852,.3304885,.0417591,.244156,2.2633369,.0194315,0.0447714,9.5114813,13.68978,13.30425,13.06917,1.063671,1.051437,.061726,.050157402,.0596122,.1092226,5.122695,0,0,0,0,1.2650191,1.4703881,.2350869,.38552621,9.5818138,.13851079,.69107848,.2379584,.0347463,.025669601,.0012073,.0566242,.00065890001,6,1571.325,1195.489,1467.532,1266.2209,1383.407,35313.289,25.526331,7.232305,.97257358,.94589943,.1022526,.0104556,-.22344141,.69811147,.051429801,.54364669,.506769,1.104939,-1.610262,-.37066349,.58509672,1.239251,1.126119,3.0971949,-.82335949,107,TiszavasvÃÂ¡ri,4455,1155144,12551,12853,687633,154.35001,0.1336076,NA,NA,.069293298,.0048015998,1.465672,2.148195,3.5235159,12.41516,1.544232,2.3846509,.97650361,.00086889998,.74797207,.32642391,.2113827,.062714301,.3549518,502,8050.0889,5156803,5166123,2825925,1606.771,1,0,0,1281.228,1,0,0,-.76094252,.83251119,.034166399,8.0100002,1.561752,1.421568,1.38632,1.443527,.44919676,-.22651137,-.44297108,.031704601,-.15351599,.62220025,-.09493605,-.43232009,-.049369048,-.4766495366671844
279,539,1830,Tokaj,9944,.68088287,.68640798,5488760,10714.72,1,.0151057,.9725579,.0065457998,.053850301,.76381779,.29013029,.0064031999,.2004858,.0119232,.073747002,.3097814,.59945512,5,.092738204,.4070707,.26969701,.69791323,5,.0738611,.46187049,.2757794,.47387421,.4536584,.43161941,4206,596468.69,668666.81,971218,.27795929,.052301299,.30176061,2.3507919,.033833101,0.0443534,8.3442669,13.78631,13.41304,13.29878,1.051061,1.044562,.0498004,.0435974,.091059498,.077261403,5.5262251,0,0,0,0,1.121043,1.452469,.1142592,.37326491,9.2794666,.0274421,.67676771,.2817255,.033311401,.036163799,.0011097,.079369202,.0013077999,4,1482.723,1482.723,1546.647,1546.647,1482.723,1.2500000e-10,8.4000000e-14,7.3016362,.54343808,.29532489,.065127097,.0042415,-.41244981,.9228459,-.57322627,.54364669,.4342106,1.085122,-.52457267,-.28608021,.50585729,-.80126983,-.73386931,-.37547061,.29380059,280,Tokaj,2034,484281,4839,2820,169138,83.160004,NA,NA,NA,.081765302,.0066856002,1.4896311,2.2190001,3.690568,13.62029,1.578104,2.490413,1.715957,.00088160002,.74623078,.4043797,.256244,.1394545,.42033479,1457,7511.8218,4490242,5166991,2843558,1310.103,1,0,0,1195.559,1,0,0,-.81608391,.93472183,.28397769,25.01,1.724263,1.071345,.82394421,1.207792,.80177736,-.33331564,-.44297108,-.078671731,-.125774,-.28892812,-.077780038,-.57572043,-.29835099,.0329213593484163
455,542,2982,Tokol,8743,.67997158,.57783002,27800000,8927.3496,1,.0214878,.91179782,.019952901,.16704971,.74003339,.34780201,.0082019996,.084692702,.018339301,.20200901,.29988021,.59210533,8,.1012355,.41820109,.20126981,.68839228,8,.0949893,.42228261,.23931161,.47261781,.45829561,.43103629,10222,664271.13,796970.5,1168545,.33009419,.017624101,.2433119,2.7401509,.032029402,0.0400122,9.2322979,13.97127,13.58857,13.40645,1.063241,1.031251,.061322,.0307726,.0592007,.1089622,7.50843,0,0,0,0,1.199767,1.466233,.1821273,.38269681,9.0969868,.088202201,.61947089,.29680061,.035754301,.0263544,.0012784,.088090599,.00069459999,2,1554.642,1392.256,1534.6899,1439.651,1473.449,6592.3032,4.474061,7.295362,.50003397,.250034,.0541614,.0029335001,-1.16919,.52608103,.9855181,.54364669,.39041841,.81710672,-.21332081,-.24640261,-.3663384,.432601,.283636,.233192,.1894867,138,TÃÂ¶kÃÂ¶l,4086,758861,10416,3849,248540,60.830002,NA,NA,NA,.0297735,.0008865,1.731931,2.9995861,8.172102,66.783249,1.582136,2.503155,2.706157,.0003742,.74484152,.3266626,.2064694,.0758278,.39228109,2490,4973.7681,1968567,4997516,2730304,2011.627,2,1.0609,2.1217999,791.60992,1,0,0,-1.076089,.90443039,.281589,16.01,2.758194,1.326411,1.172307,.96062869,.798406,-.3837783,-.44297108,-.59912109,-.43595049,.6153608,-.26959679,-.44749025,-.33484715,-.5324587692263861
401,543,2527,Tolna,5344,.4805063,.5073899,15800000,17847.381,1,.0309834,.91587412,.047063399,.15799239,.68118608,.45194641,.0068327002,.067158103,.0088106003,.16650181,.2865234,.56950718,13,.094156802,.4560886,.19833951,.64703947,13,.0916242,.51367521,.157094,.49222589,.48688519,.45686871,11877,608361.81,725796.13,1026862,.28124559,.034651399,.2436204,2.3910861,.025026301,0.0412637,9.3823605,13.84202,13.49502,13.31853,1.065701,1.010969,.063632503,.0109092,.0593509,.079099096,5.7172918,1,0,2,0,1.1930341,1.414807,.17649931,.3469933,9.7896681,.084125899,.65442812,.25484911,.029975999,.025965801,.00089859997,.064948097,.00067420001,4,1483.3979,1399.953,1530.415,1392.816,1441.675,1740.795,1.207481,7.273561,.7411449,.54929572,.078993402,.00624,-.70749772,.26867959,.1432588,.54364669,.55665058,.15398639,.34874141,-.27660629,-.4984147,.33387601,.2153731,-.21120191,-.1679244,126,Tolna,4012,994483,11367,7107,477113,118.92,0.1622988,0.0630863,0.029008,.059282899,.0035145001,1.516381,2.2994111,4.1094561,16.88763,1.5768369,2.4864161,1.599409,.00072120002,.74736673,.32597169,.20672511,.086985096,.3529515,2088,10453.72,8696020,4994131,2629366,2466.6621,4,1.2086639,4.8346539,1663.782,3,1.673406,5.0202188,2.255682,.69997847,.85000998,17.01,2.542752,1.222805,1.222403,.91362178,.060471959,-.13193986,1.0335273,.52458847,.79592788,-.23192663,.49221087,.343081,.2347291,-.5295542775250466
438,544,2848,Tompa,17149,.70333308,.65263349,20200000,5323.835,1,.0152905,.95234448,.0045872,.092501,.60752398,.56928492,.0053927,.0253224,.0053927,.147245,.2119578,.4546904,5,.059178099,.54412621,.2232613,.55112082,5,.078003399,.59678233,.2146807,.4688639,.44769189,.436746,4717,410156.09,456298.81,686586,.2448075,.092326596,.35312569,2.1102419,.0051096999,0.0421207,8.4589281,13.43949,13.0309,12.92429,1.025062,1.047292,.0247535,.046207301,.1246978,.059930701,4.4531212,0,0,0,0,1.1125,1.504685,.1066101,.40858379,8.5801373,.0476555,.76738739,.24946921,.0289407,.041745901,.00083759998,.062234901,.0017427,1,1450.825,1450.825,1438.563,1438.563,1450.825,4.2699999e-10,2.9500000e-13,7.2798872,.2819272,.079483002,.033328999,.0011108,.78439832,.79942763,.45567909,.54364669,.26638299,-.67607421,.98201162,-.30836809,-.81353682,-.3799777,-.39537069,-.37547061,-.065009698,299,Tompa,1283,284043,4543,8157,130761,101.92,NA,NA,NA,.15887479,.0252412,1.345971,1.811639,2.222667,4.940248,1.567821,2.4580619,.55694503,.00022450001,.74692631,.47277179,.30154711,.071411699,.2824125,2373,12028.97,11500000,5055930,2613468,2502.2209,2,.25177959,.50355917,1914.495,2,1.295756,2.591512,1.414583,.85947192,.90615147,6.0100002,1.921757,1.386255,1.098666,.082374103,.88483334,-.48551601,.31921941,.84760797,.74252248,-.86395168,.45918435,-.74070907,-.44389057,.5475106280011393
85,546,685,Torokbalint,2042,.50016868,.51032329,59200000,19813.119,1,.0052946,.92293471,.056307301,.1449502,.73791683,.36025229,.0115256,.1041196,.021493699,.16984659,.3026244,.66593581,16,.096298501,.4437294,.12705781,.75654948,16,.086020596,.41444311,.1420417,.57361549,.58933407,.46445861,13431,953848.19,1095407,1351785,.3112528,.0120325,.177037,2.767066,.0409436,0.0381874,9.5053205,14.11694,13.90664,13.76826,1.268862,.97332811,.23812079,-.027034,.0313421,.096878298,7.6566558,1,0,3,0,1.1484081,1.234049,.13837659,.2103003,9.8941498,.077065296,.57078719,.29110709,.032745101,.018625,.0010722,.084743299,.00034689999,2,1530.739,1514.281,1555.856,1509.252,1522.51,67.715218,.044476099,7.328115,.44039521,.193948,.046331398,.0021466,-1.812173,.27939889,3.1766009,.54364669,.58172452,.79325622,-.14612719,-.1730931,-.22000749,.19171681,.097134501,-.36941999,.74134129,99,TÃÂ¶rÃÂ¶kbÃÂ¡lint,5125,956889,13587,2940,252977,49.360001,0.0733006,0.0236653,0.0049584,.019262999,.0003711,1.860039,3.4597449,9.1905346,84.465927,1.487639,2.213069,4.621428,.0002293,.74363673,.23806921,.1600316,.058110099,.37719879,436,6863.2061,3748290,4991994,2743255,1640.933,2,1.0644079,2.1288159,1092.327,2,1.36395,2.7279,.96220958,.74745268,.4032594,25.01,2.7782021,1.336033,1.336648,.77024889,.13321415,-.076441348,.35933253,-.21167611,.091895796,.28855368,.056829441,3.1760416,2.5989375,-1.059936804433515
