DATAFLOW,LAST UPDATE,freq,unit,landuse,metroreg,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2003,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2004,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2005,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2006,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2007,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2008,5476,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2009,5475.6,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2010,5475.6,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2011,5475.6,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2012,5475.6,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2013,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2014,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2015,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2016,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2017,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2018,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2019,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2020,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2021,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO502M:Iasi,2022,5477,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1990,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1991,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1992,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1993,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1994,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1995,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1996,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1997,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1998,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,1999,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2000,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2001,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2002,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2003,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2004,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2005,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2006,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2007,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2008,4466,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2009,4466.3,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2010,4466.3,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2011,4466.3,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2012,4466.3,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2013,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2014,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2015,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2016,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2017,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2018,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2019,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2020,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2021,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO503M:Galati,2022,4465,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1990,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1991,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1992,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1993,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1994,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1995,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1996,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1997,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1998,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,1999,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2000,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2001,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2002,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2003,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2004,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2005,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2006,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2007,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2008,5363,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2009,5363.1,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2010,5363.1,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2011,5363.1,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2012,5363.1,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2013,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2014,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2015,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2016,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2017,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2018,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2019,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2020,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2021,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO504M:Brasov,2022,5361,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1990,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1991,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1992,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1993,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1994,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1995,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1996,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1997,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1998,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,1999,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2000,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2001,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2002,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2003,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2004,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2005,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2006,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2007,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2008,4716,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2009,4715.9,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2010,4715.9,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2011,4715.9,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2012,4715.9,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2013,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2014,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2015,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2016,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2017,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2018,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2019,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2020,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2021,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO505M:Ploiesti,2022,4715,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1990,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1991,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1992,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1993,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1994,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1995,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1996,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1997,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1998,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,1999,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2000,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2001,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2002,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2003,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2004,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2005,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2006,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2007,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2008,186693,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2009,186692.8,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2010,186692.8,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2011,186692.8,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2012,186692.8,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2013,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2014,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2015,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2016,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2017,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2018,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2019,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2020,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2021,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,RO_NM:Non-metropolitan regions in Romania,2022,186683,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2013,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2014,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2015,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2016,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2017,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2018,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2019,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2020,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2021,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE:Sweden,2022,447424,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,1995,6794,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,1996,6794,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,1997,6794,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,1998,6794,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,1999,6794,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2000,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2001,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2002,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2003,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2004,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2005,6789,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2006,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2007,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2008,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2009,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2010,6789.2,
ESTAT:MET_D3AREA(1.0),10/03/23 23:00:00,A:Annual,KM2:Square kilometre,TOTAL:Total area,SE001MC:Stockholm,2011,6789.2,
